Customer ID,Recency,Frequency,Monetary,Total_Products_Purchased,Unique_Products_Purchased,First_Purchase,Last_Purchase,Avg_Transaction_Value,Customer_Tenure_Days,Revenue_Per_Product,Avg_Days_Between_Purchases,Std_Days_Between_Purchases,Purchase_Regularity,Spending_Trend,Monthly_Spending_Mean,Monthly_Spending_Std,Cancellation_Rate,Is_UK,Revenue_Percentile,R_Score,F_Score,M_Score,RFM_Segment
16579.0,364,2,264.45,107,14,2010-10-10 11:58:00,2010-12-09 15:00:00,132.225,425,18.889285714285712,4.285714285714286,16.035674514745462,0.2515729143571466,-325.65,132.225,230.2693232933992,0.5,1,10-20%,2,2,1,Lost Customers
16580.0,728,1,-5.0,-2,2,2009-12-11 12:40:00,2009-12-11 12:40:00,-5.0,728,-2.5,0.0,0.0,0.0,0.0,-5.0,0.0,1.0,1,0-10%,1,1,1,Lost Customers
16581.0,154,2,70.44,122,9,2011-06-10 10:05:00,2011-07-07 15:50:00,35.22,182,7.826666666666666,2.7,8.538149682454625,0.28307377110747545,-141.24,35.22,99.87176177478798,0.5,1,0-10%,3,2,1,Hibernating
16582.0,112,1,313.62,164,6,2011-08-18 17:02:00,2011-08-18 17:02:00,313.62,112,52.27,0.0,0.0,0.0,0.0,313.62,0.0,0.0,1,20-30%,3,1,2,Hibernating
16583.0,373,2,297.95,153,18,2010-02-04 12:18:00,2010-12-01 12:03:00,148.975,673,16.552777777777777,17.58823529411765,72.51815188586356,0.23923663534718972,168.95,148.975,119.4656906814672,0.0,1,20-30%,2,2,2,Lost Customers
16584.0,79,7,3077.9700000000003,1885,61,2010-02-16 10:41:00,2011-09-20 13:45:00,439.71000000000004,661,50.45852459016394,6.433333333333334,30.823546376689933,0.2021563925397583,-135.61742857142858,512.995,336.1020767415757,0.2857142857142857,1,80-90%,3,4,5,Best Customers
16585.0,593,2,341.59,151,16,2010-01-13 13:31:00,2010-04-25 10:34:00,170.795,694,21.349375,5.9411764705882355,24.49609812866963,0.23302296847953974,162.95000000000002,170.79500000000002,115.22304999434792,0.0,1,20-30%,1,2,2,Lost Customers
16586.0,248,3,1462.78,348,27,2010-03-14 11:24:00,2011-04-05 09:32:00,487.5933333333333,635,54.17703703703704,14.25925925925926,51.379128202168,0.27223170275424824,67.94999999999999,487.5933333333333,172.5839466269483,0.0,1,60-70%,2,3,4,Lost - Big Spenders
16587.0,231,1,225.15,71,13,2011-04-21 15:51:00,2011-04-21 15:51:00,225.15,231,17.31923076923077,0.0,0.0,0.0,0.0,225.15,0.0,0.0,1,10-20%,2,1,1,Lost Customers
16588.0,385,4,1361.28,882,64,2010-05-14 13:43:00,2010-11-18 17:56:00,340.32,573,21.27,2.6714285714285713,13.078050455886308,0.189758417175696,-37.995999999999995,340.32,196.69797982355252,0.0,1,60-70%,2,3,4,Lost - Big Spenders
16589.0,70,4,612.36,536,39,2010-09-15 14:56:00,2011-09-29 14:50:00,153.09,449,15.701538461538462,8.767441860465116,44.66267068619969,0.19200457898567108,25.363999999999997,153.09,65.23475045301136,0.0,1,40-50%,3,3,3,Good Customers
16590.0,380,3,563.6,234,26,2010-10-21 12:09:00,2010-11-23 19:01:00,187.86666666666667,414,21.676923076923078,1.0,4.00805640292552,0.19967826229270044,-69.9,281.8,49.426764004939685,0.3333333333333333,1,30-40%,2,3,2,Lost Customers
16591.0,68,1,213.5,41,10,2011-10-02 10:43:00,2011-10-02 10:43:00,213.5,68,21.35,0.0,0.0,0.0,0.0,213.5,0.0,0.0,1,10-20%,3,1,1,Hibernating
16592.0,3,34,7624.46,5424,221,2009-12-18 15:57:00,2011-12-05 13:49:00,224.24882352941177,720,34.49981900452489,1.5865168539325842,8.972671107553895,0.1590864510442806,19.01758823529412,476.52875,207.98738611992798,0.17647058823529413,1,90-100%,5,5,5,Champions
16593.0,50,9,1051.24,375,57,2009-12-05 10:44:00,2011-10-20 12:41:00,116.80444444444444,734,18.44280701754386,8.620253164556962,38.59995476198636,0.21768340939702033,-20.834999999999994,150.17714285714285,74.79987248524908,0.1111111111111111,1,50-60%,4,4,3,Champions
16594.0,74,1,181.09,64,53,2011-09-25 14:08:00,2011-09-25 14:08:00,181.09,74,3.416792452830189,0.0,0.0,0.0,0.0,181.09,0.0,0.0,1,10-20%,3,1,1,Hibernating
16595.0,60,5,1757.75,1331,337,2010-01-17 12:12:00,2011-10-09 13:15:00,351.55,691,5.215875370919881,1.3924611973392462,18.020453463777137,0.07320862249636015,-23.43299999999999,351.55,117.04140912514683,0.0,1,70-80%,3,4,4,Best Customers
16596.0,15,4,458.98,180,23,2009-12-10 13:09:00,2011-11-24 10:02:00,114.745,728,19.955652173913045,30.956521739130434,96.8384213104346,0.3164045507327588,10.922,114.745,14.412648380271179,0.0,1,30-40%,5,3,2,Loyal Customers
16597.0,3,1,90.04,184,7,2011-12-05 15:44:00,2011-12-05 15:44:00,90.04,3,12.862857142857143,0.0,0.0,0.0,0.0,90.04,0.0,0.0,1,0-10%,5,1,1,Low-Value Customers
16598.0,276,2,140.7,70,10,2011-02-27 11:42:00,2011-03-07 13:42:00,70.35,285,14.069999999999999,0.8,2.5298221281347035,0.22664031527921533,-149.39999999999998,70.35,105.64175310927018,0.5,1,0-10%,2,2,1,Lost Customers
16599.0,385,1,172.8,159,12,2010-11-19 12:45:00,2010-11-19 12:45:00,172.8,385,14.4,0.0,0.0,0.0,0.0,172.8,0.0,0.0,1,10-20%,2,1,1,Lost Customers
16600.0,3,16,2093.56,2395,106,2009-12-18 12:59:00,2011-12-05 16:00:00,130.8475,720,19.750566037735847,4.726666666666667,24.522253054207447,0.18519786073069502,0.011454545454544855,190.32363636363635,155.92552012244354,0.1875,1,70-80%,5,5,4,Champions
16601.0,40,3,675.83,388,59,2010-03-26 13:39:00,2011-10-30 11:09:00,225.27666666666667,622,11.454745762711864,8.671641791044776,50.839434723659714,0.16727886477294102,87.14,225.27666666666667,150.55941728544693,0.0,1,40-50%,4,3,3,Loyal Customers
16602.0,30,5,711.63,406,37,2010-11-16 09:13:00,2011-11-08 16:18:00,142.326,388,19.233243243243244,7.739130434782608,51.44033643513995,0.14757972509109732,277.8299999999999,355.815,196.45547701705848,0.6,1,40-50%,4,4,3,Champions
16603.0,74,2,482.47,480,34,2011-09-09 13:02:00,2011-09-26 10:06:00,241.235,90,14.19029411764706,0.48484848484848486,2.7852424952911656,0.12808914764420917,0.0,482.47,0.0,0.0,1,30-40%,3,2,2,Hibernating
16604.0,547,3,326.25,115,10,2010-05-20 16:34:00,2010-06-09 14:50:00,108.75,567,32.625,1.3571428571428572,3.8751107747370934,0.27838195270876603,-538.6500000000001,163.125,380.8830676861338,0.3333333333333333,1,20-30%,1,3,2,Lost Customers
16605.0,723,1,60.48,144,1,2009-12-15 19:03:00,2009-12-15 19:03:00,60.48,723,60.48,0.0,0.0,0.0,0.0,60.48,0.0,0.0,1,0-10%,1,1,1,Lost Customers
16606.0,403,2,357.66,148,16,2010-10-01 13:21:00,2010-10-31 13:57:00,178.83,433,22.35375,1.4285714285714286,6.546536707079771,0.18930159409828573,0.0,357.66,0.0,0.0,1,20-30%,2,2,2,Lost Customers
16607.0,17,29,5375.18,4390,212,2010-04-29 14:01:00,2011-11-22 10:24:00,185.35103448275862,588,25.354622641509437,1.8637873754152825,7.887841969848704,0.20970077795465228,-0.05681372549019568,316.1870588235294,148.01462354969803,0.13793103448275862,1,90-100%,5,5,5,Champions
16608.0,453,2,1286.6200000000001,612,94,2010-02-14 11:57:00,2010-09-12 11:44:00,643.3100000000001,663,13.68744680851064,1.7416666666666667,19.079002419763285,0.0867406970852489,-83.9799999999999,643.31,59.38282748404615,0.0,1,60-70%,1,2,4,Lost - Big Spenders
16609.0,14,9,5450.96,2410,155,2011-04-01 10:11:00,2011-11-24 13:32:00,605.6622222222222,252,35.16748387096774,0.8387096774193549,5.778819530285668,0.1237250340818574,95.89428571428572,908.4933333333333,584.4424729831558,0.2222222222222222,1,90-100%,5,4,5,Champions
16610.0,218,1,75.66,66,6,2011-05-04 13:13:00,2011-05-04 13:13:00,75.66,218,12.61,0.0,0.0,0.0,0.0,75.66,0.0,0.0,1,0-10%,2,1,1,Lost Customers
16611.0,185,7,1776.63,873,86,2010-03-10 16:07:00,2011-06-06 15:46:00,253.80428571428573,638,20.658488372093025,4.090909090909091,20.52009328740417,0.19009718202771558,-90.9157142857143,296.105,197.87785452141932,0.14285714285714285,1,70-80%,2,4,4,Cant Lose Them
16612.0,32,10,3243.48,1418,105,2009-12-03 15:54:00,2011-11-07 07:38:00,324.348,735,30.890285714285714,4.191616766467066,20.755006401921772,0.1926736627435233,-31.424047619047617,405.435,226.60222234441693,0.1,1,80-90%,4,5,5,Champions
16613.0,69,1,618.59,293,30,2011-09-30 15:52:00,2011-09-30 15:52:00,618.59,69,20.619666666666667,0.0,0.0,0.0,0.0,618.59,0.0,0.0,1,40-50%,3,1,3,Hibernating
16614.0,182,3,1179.79,349,37,2010-05-10 15:18:00,2011-06-10 11:36:00,393.2633333333333,577,31.886216216216216,8.229166666666666,40.12917418247447,0.200081008924638,106.52000000000001,393.2633333333333,107.09643567053638,0.0,1,60-70%,3,3,4,Good Customers
16615.0,568,2,264.5,207,19,2010-03-23 15:13:00,2010-05-20 09:24:00,132.25,625,13.921052631578947,3.0,13.076696830622021,0.213118179363918,-318.5,132.25,225.2135098079154,0.5,1,10-20%,1,2,1,Lost Customers
16616.0,14,2,500.42,370,31,2011-07-05 13:38:00,2011-11-24 16:31:00,250.21,156,16.142580645161292,4.4375,25.102290732122437,0.1700042362388926,80.21999999999997,250.21,56.72410598678482,0.0,1,30-40%,5,2,2,Low-Value Customers
16617.0,235,1,151.85,91,5,2011-04-18 10:35:00,2011-04-18 10:35:00,151.85,235,30.369999999999997,0.0,0.0,0.0,0.0,151.85,0.0,0.0,1,0-10%,2,1,1,Lost Customers
16618.0,30,6,2630.64,1362,79,2011-01-21 11:55:00,2011-11-08 13:52:00,438.44,322,33.29924050632911,3.0208333333333335,19.202510343930864,0.14952762215715618,142.128,657.66,407.3203486201002,0.16666666666666666,1,70-80%,4,4,4,Champions
16619.0,253,5,1916.53,1051,103,2010-02-22 12:05:00,2011-03-31 12:20:00,383.306,655,18.607087378640777,3.427350427350427,23.186022929742737,0.1417078962219806,-239.49100000000004,479.1325,351.7517619358857,0.2,1,70-80%,2,4,4,Cant Lose Them
16620.0,3,6,1758.93,1146,78,2009-12-01 14:35:00,2011-12-06 12:19:00,293.15500000000003,737,22.550384615384615,7.881720430107527,36.399608652448805,0.21074339315557136,-114.40142857142858,293.15500000000003,273.8504225119983,0.0,1,70-80%,5,4,4,Champions
16621.0,51,4,813.48,302,22,2011-03-07 11:32:00,2011-10-19 11:38:00,203.37,277,36.97636363636364,8.0,24.020053350543645,0.3197435228420955,-8.547999999999995,203.37,90.00915953390522,0.0,1,40-50%,4,3,3,Loyal Customers
16622.0,541,2,205.6,40,12,2010-06-14 10:44:00,2010-06-15 14:41:00,102.8,543,17.133333333333333,0.07692307692307693,0.2773500981126145,0.06022082515728213,0.0,205.6,0.0,0.5,1,10-20%,1,2,1,Lost Customers
16623.0,245,5,1002.49,441,44,2010-04-26 14:04:00,2011-04-08 10:09:00,200.498,591,22.783863636363638,6.745098039215686,28.948121277385102,0.22522608268950584,-32.069,250.6225,92.70183219153044,0.2,1,50-60%,2,4,3,Cant Lose Them
16624.0,80,2,810.5699999999999,488,44,2011-05-26 14:20:00,2011-09-20 12:39:00,405.28499999999997,196,18.422045454545454,2.4680851063829787,16.92033901375577,0.1377253580129517,-42.29000000000002,405.28499999999997,29.90354577637909,0.0,1,40-50%,3,2,3,Hibernating
16625.0,274,6,1651.08,1056,82,2010-06-14 11:56:00,2011-03-10 12:50:00,275.18,543,20.13512195121951,2.686868686868687,16.438286856868736,0.15407870675153856,21.875999999999994,330.216,47.54894352138646,0.16666666666666666,1,60-70%,2,4,4,Cant Lose Them
16626.0,0,20,4379.65,2670,86,2011-03-18 12:27:00,2011-12-09 11:56:00,218.9825,266,50.92616279069767,1.4043715846994536,7.062544953754527,0.17418465171415543,-20.99678571428571,547.45625,248.93376008990822,0.15,1,80-90%,5,5,5,Champions
16627.0,78,1,322.8,162,20,2011-09-21 14:38:00,2011-09-21 14:38:00,322.8,78,16.14,0.0,0.0,0.0,0.0,322.8,0.0,0.0,1,20-30%,3,1,2,Hibernating
16628.0,29,8,2313.09,1257,84,2010-03-08 12:24:00,2011-11-10 12:45:00,289.13625,641,27.536785714285717,4.833333333333333,27.52504314256383,0.16944175366105732,85.68178571428571,330.4414285714286,196.4066502971638,0.125,1,70-80%,4,4,4,Champions
16629.0,73,2,408.63,489,58,2011-09-04 16:12:00,2011-09-27 10:34:00,204.315,95,7.045344827586207,0.3728813559322034,2.864156041578125,0.09649748921110295,0.0,408.63,0.0,0.0,1,30-40%,3,2,2,Hibernating
16630.0,406,2,104.30000000000001,70,4,2010-09-30 18:21:00,2010-10-28 14:30:00,52.150000000000006,434,26.075000000000003,6.75,13.5,0.46551724137931033,109.30000000000001,52.150000000000006,77.28677118368965,0.5,1,0-10%,2,2,1,Lost Customers
16631.0,481,8,1867.02,773,46,2010-02-26 10:49:00,2010-08-15 11:20:00,233.3775,651,40.587391304347825,2.1,8.234844153221609,0.22739961445558424,35.35285714285714,266.71714285714285,156.9302748265702,0.125,1,70-80%,1,4,4,Cant Lose Them
16632.0,485,2,406.4,256,22,2010-05-07 16:46:00,2010-08-11 11:39:00,203.2,580,18.472727272727273,3.6538461538461537,18.63103283812748,0.18612602729437838,-2.4000000000000057,203.2,1.697056274847708,0.0,1,30-40%,1,2,2,Lost Customers
16633.0,16,7,2863.15,1136,114,2011-04-19 14:36:00,2011-11-22 13:41:00,409.0214285714286,233,25.115350877192984,1.4172185430463575,8.18238564714394,0.15434099563082113,62.54942857142856,477.19166666666666,175.15091029357131,0.14285714285714285,1,80-90%,5,4,5,Champions
16634.0,222,10,1198.3,488,72,2010-01-21 09:30:00,2011-05-01 12:09:00,119.83,687,16.643055555555556,4.349056603773585,24.560922292606033,0.17014474493479562,5.975000000000002,171.18571428571428,160.6961021988547,0.4,1,60-70%,2,5,4,Cant Lose Them
16635.0,406,1,473.0,277,25,2010-10-29 09:41:00,2010-10-29 09:41:00,473.0,406,18.92,0.0,0.0,0.0,0.0,473.0,0.0,0.0,1,30-40%,2,1,2,Lost Customers
16636.0,437,4,3802.04,2186,62,2010-03-03 14:06:00,2010-09-27 13:13:00,950.51,645,61.32322580645161,2.861111111111111,17.833585624120364,0.15191536907591602,-487.95000000000005,1267.3466666666666,1018.0418395298561,0.0,1,80-90%,1,3,5,Lost - Big Spenders
16637.0,31,5,1124.59,891,66,2011-04-28 10:20:00,2011-11-07 13:17:00,224.91799999999998,225,17.039242424242424,2.6901408450704225,14.302438902205031,0.17579817585043794,-2.042999999999995,281.14750000000004,46.36479366574024,0.2,1,50-60%,4,4,3,Champions
16638.0,22,16,2375.88,1626,130,2010-08-18 13:33:00,2011-11-17 11:09:00,148.4925,477,18.276,3.246376811594203,14.870640056224685,0.20455235580249512,-1.4008484848484857,237.58800000000002,173.10977543487,0.0625,1,70-80%,4,5,4,Champions
16639.0,24,5,1659.85,744,76,2010-10-26 18:23:00,2011-11-14 13:47:00,331.96999999999997,408,21.840131578947368,4.670731707317073,27.135260136358948,0.16600989948840486,47.80299999999999,414.96250000000003,231.55301097516886,0.2,1,60-70%,4,4,4,Champions
16640.0,397,1,179.4,146,13,2010-11-07 10:48:00,2010-11-07 10:48:00,179.4,397,13.8,0.0,0.0,0.0,0.0,179.4,0.0,0.0,1,10-20%,2,1,1,Lost Customers
16641.0,105,2,554.5,454,36,2010-01-07 12:22:00,2011-08-26 12:49:00,277.25,701,15.402777777777779,17.02857142857143,100.74238716363918,0.1673694897799402,-92.30000000000001,277.25,65.26595590351833,0.0,1,30-40%,3,2,2,Hibernating
16642.0,4,5,1051.46,744,50,2010-10-20 14:22:00,2011-12-05 11:31:00,210.292,414,21.0292,7.303571428571429,35.81361835587491,0.1983931967232416,29.116000000000007,262.865,191.24434152849247,0.4,1,50-60%,5,4,3,Champions
16643.0,245,3,915.5600000000001,550,48,2010-10-13 09:47:00,2011-04-08 08:24:00,305.18666666666667,422,19.074166666666667,3.087719298245614,22.647359276646668,0.13057353517248502,59.45999999999998,457.78,42.04456920935212,0.3333333333333333,1,50-60%,2,3,3,Lost Customers
16644.0,177,2,833.78,826,62,2011-05-11 12:53:00,2011-06-15 12:39:00,416.89,211,13.448064516129032,0.5573770491803278,4.3532539177184635,0.1041192997282445,-611.04,416.89,432.07052757622796,0.0,1,40-50%,3,2,3,Hibernating
16645.0,735,1,160.39,117,14,2009-12-04 09:49:00,2009-12-04 09:49:00,160.39,735,11.456428571428571,0.0,0.0,0.0,0.0,160.39,0.0,0.0,1,10-20%,1,1,1,Lost Customers
16646.0,443,2,675.05,1071,29,2010-09-16 13:28:00,2010-09-21 20:07:00,337.525,448,23.27758620689655,0.1724137931034483,0.9284766908852593,0.08940413639342586,0.0,675.05,0.0,0.5,1,40-50%,1,2,3,Lost Customers
16647.0,169,4,541.9,396,28,2010-06-13 15:52:00,2011-06-23 11:47:00,135.475,543,19.353571428571428,11.65625,45.168936924652385,0.25246953420268214,-22.942,135.475,40.32533157540887,0.0,1,30-40%,3,3,2,Good Customers
16648.0,38,4,653.0,491,37,2010-04-28 14:58:00,2011-11-01 09:52:00,163.25,589,17.64864864864865,14.473684210526315,69.70119113414924,0.20471627108889556,-65.656,163.25,140.14228626649418,0.25,1,40-50%,4,3,3,Loyal Customers
16649.0,519,1,306.58000000000004,82,20,2010-07-07 15:41:00,2010-07-07 15:41:00,306.58000000000004,519,15.329000000000002,0.0,0.0,0.0,0.0,306.58000000000004,0.0,0.0,1,20-30%,1,1,2,Lost Customers
16650.0,71,7,1916.11,1511,71,2010-07-08 14:18:00,2011-09-29 09:51:00,273.72999999999996,518,26.987464788732392,4.577319587628866,35.713803077249416,0.12467571332770239,-48.19100000000001,383.22200000000004,227.47823724479667,0.0,1,70-80%,3,4,4,Best Customers
16651.0,586,1,136.2,60,6,2010-05-02 11:46:00,2010-05-02 11:46:00,136.2,586,22.7,0.0,0.0,0.0,0.0,136.2,0.0,0.0,1,0-10%,1,1,1,Lost Customers
16652.0,53,24,17312.83,7446,124,2010-03-17 10:22:00,2011-10-17 11:43:00,721.3679166666667,632,139.61959677419355,1.9791666666666667,11.749990733186353,0.15522887099166172,-41.034909090909096,1573.8936363636365,1114.8998236906555,0.3333333333333333,1,90-100%,4,5,5,Champions
16653.0,15,3,1166.92,723,67,2011-09-29 13:38:00,2011-11-23 14:51:00,388.97333333333336,70,17.41671641791045,0.72,5.4761398912106065,0.11117733898509224,-511.5299999999999,388.9733333333333,635.1336099855945,0.3333333333333333,1,50-60%,5,3,3,Loyal Customers
16654.0,140,9,1477.77,638,64,2010-04-06 13:29:00,2011-07-21 15:23:00,164.19666666666666,611,23.09015625,6.24,21.517334306918123,0.27711983643120897,-30.81116666666667,164.19666666666666,116.75245436392332,0.1111111111111111,1,60-70%,3,4,4,Best Customers
16655.0,17,13,6423.26,3938,408,2010-01-31 15:40:00,2011-11-22 11:25:00,494.0969230769231,676,15.743284313725491,1.1103565365025467,8.933791505009424,0.11177570376251755,60.69538461538462,535.2716666666666,267.15709348053946,0.0,1,90-100%,5,5,5,Champions
16656.0,21,44,16307.72,14987,22,2009-12-04 12:59:00,2011-11-17 14:43:00,370.63,734,741.26,4.416666666666667,10.207497771378065,0.39408142270133123,14.765680406549967,741.2600000000001,467.2117293353961,0.3181818181818182,1,90-100%,4,5,5,Champions
16657.0,9,4,874.43,1130,158,2011-03-30 12:02:00,2011-11-30 11:48:00,218.6075,254,5.534367088607595,1.2722513089005236,11.812090802032419,0.09930083454440572,122.10499999999999,291.4766666666667,145.85520639776053,0.0,1,50-60%,5,3,3,Loyal Customers
16658.0,367,8,563.48,228,48,2010-03-30 16:24:00,2010-12-06 13:47:00,70.435,618,11.739166666666668,3.507042253521127,15.64779604694414,0.21066105348911202,-1.2100000000000037,112.696,14.269925718096784,0.375,1,30-40%,2,4,2,Cant Lose Them
16659.0,188,1,39.12,72,2,2011-06-03 15:03:00,2011-06-03 15:03:00,39.12,188,19.56,0.0,0.0,0.0,0.0,39.12,0.0,0.0,1,0-10%,2,1,1,Lost Customers
16660.0,15,8,1422.35,871,20,2010-01-14 11:09:00,2011-11-23 14:53:00,177.79375,694,71.11749999999999,28.166666666666668,65.20513894569612,0.42544532214893466,32.38142857142856,237.0583333333333,115.97929339613457,0.125,1,60-70%,5,4,4,Champions
16661.0,539,5,788.3100000000001,275,52,2009-12-17 15:39:00,2010-06-17 15:24:00,157.662,721,15.159807692307693,2.4133333333333336,15.233403315627683,0.148664656844326,-75.21099999999998,197.07750000000001,170.94461293549637,0.2,1,40-50%,1,4,3,Cant Lose Them
16662.0,393,1,151.05,35,28,2010-11-10 16:56:00,2010-11-10 16:56:00,151.05,393,5.394642857142857,0.0,0.0,0.0,0.0,151.05,0.0,0.0,1,0-10%,2,1,1,Lost Customers
16663.0,728,1,165.0,100,1,2009-12-10 13:12:00,2009-12-10 13:12:00,165.0,728,165.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,1,10-20%,1,1,1,Lost Customers
16664.0,568,1,109.2,24,8,2010-05-19 17:11:00,2010-05-19 17:11:00,109.2,568,13.65,0.0,0.0,0.0,0.0,109.2,0.0,0.0,1,0-10%,1,1,1,Lost Customers
16665.0,361,1,135.39999999999998,59,9,2010-12-12 14:03:00,2010-12-12 14:03:00,135.39999999999998,361,15.044444444444443,0.0,0.0,0.0,0.0,135.39999999999998,0.0,0.0,1,0-10%,2,1,1,Lost Customers
16666.0,18,2,217.71,354,42,2010-03-28 15:13:00,2011-11-20 14:01:00,108.855,620,5.183571428571429,12.787234042553191,87.66485989023461,0.14421986408576679,20.25,108.855,14.318912319027588,0.0,1,10-20%,4,2,1,Low-Value Customers
16667.0,67,2,567.1800000000001,236,52,2011-02-28 12:57:00,2011-10-02 15:26:00,283.59000000000003,283,10.907307692307693,4.235294117647059,30.246049815005,0.13554654565048996,166.37999999999997,283.59,117.64842625381776,0.0,1,30-40%,3,2,2,Hibernating
16668.0,14,13,862.42,773,28,2010-03-18 18:25:00,2011-11-24 17:43:00,66.34,630,30.800714285714285,11.75,26.087992129202537,0.433771537733606,-7.3392307692307694,71.86833333333333,37.5647092200629,0.0,1,50-60%,5,5,3,Champions
16669.0,23,2,1344.48,871,140,2011-09-22 14:13:00,2011-11-16 12:26:00,672.24,77,9.603428571428571,0.35294117647058826,4.365641250653993,0.06577800489877512,-97.40000000000009,672.24,68.8722004875698,0.0,1,60-70%,4,2,4,At Risk - Big Spenders
16670.0,16,33,7786.66,4451,260,2009-12-10 15:28:00,2011-11-23 09:34:00,235.95939393939395,728,29.94869230769231,1.382178217821782,8.041218172043187,0.15287522007771984,-4.7015931372549025,458.03882352941173,282.6654867701917,0.3939393939393939,1,90-100%,5,5,5,Champions
16671.0,27,3,1692.27,875,3,2011-06-28 11:20:00,2011-11-11 13:40:00,564.09,164,564.09,27.0,56.542019772908716,0.46922231973358425,-1073.4900000000002,846.135,759.072058535947,0.0,1,60-70%,4,3,4,Loyal Customers
16672.0,1,22,8119.6900000000005,2830,22,2011-03-18 10:15:00,2011-12-07 16:29:00,369.0768181818182,266,369.0768181818182,2.2,6.44980619863884,0.295309695492745,-111.11016666666667,902.1877777777778,400.8811199650645,0.09090909090909091,1,90-100%,5,5,5,Champions
16673.0,678,1,171.13,95,19,2010-01-29 14:22:00,2010-01-29 14:22:00,171.13,678,9.006842105263157,0.0,0.0,0.0,0.0,171.13,0.0,0.0,1,10-20%,1,1,1,Lost Customers
16674.0,54,2,304.24,181,89,2011-09-02 13:59:00,2011-10-16 11:31:00,152.12,97,3.418426966292135,0.4673913043478261,4.483059902227109,0.08524278645177324,74.04000000000002,152.12,52.35418607905199,0.0,1,20-30%,4,2,2,Low-Value Customers
